일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.2,0.000,0.060,0.185,0.00
3,0.006,9.7,0.070,0.070,0.249,7.00
4,0.022,11.8,0.090,0.090,0.303,9.00
5,0.038,15.3,0.100,0.100,0.392,10.00
6,0.054,18.5,0.120,0.120,0.474,12.00
7,0.070,21.7,0.130,0.130,0.556,13.00
8,0.086,25.0,0.150,0.150,0.641,15.00
9,0.102,28.2,0.160,0.160,0.723,16.00
10,0.118,31.2,0.180,0.180,0.800,18.00
11,0.134,33.4,0.190,0.190,0.856,19.00
12,0.150,34.3,0.210,0.210,0.879,21.00
13,0.167,35.0,0.220,0.220,0.897,22.00
14,0.181,36.0,0.240,0.240,0.923,24.00
15,0.198,37.1,0.250,0.250,0.951,25.00
16,0.214,38.0,0.270,0.270,0.974,27.00
17,0.229,38.6,0.280,0.280,0.990,28.00
18,0.247,39.8,0.300,0.300,1.021,30.00
19,0.262,41.4,0.310,0.310,1.062,31.00
20,0.279,43.3,0.320,0.320,1.110,32.00
21,0.294,45.4,0.340,0.340,1.164,34.00
22,0.310,47.9,0.350,0.350,1.228,35.00
23,0.326,50.4,0.370,0.370,1.292,37.00
24,0.342,53.1,0.380,0.380,1.362,38.00
25,0.358,56.0,0.400,0.400,1.436,40.00
26,0.375,58.8,0.410,0.410,1.508,41.00
27,0.390,61.7,0.430,0.430,1.582,43.00
28,0.406,64.7,0.440,0.440,1.659,44.00
29,0.422,67.5,0.460,0.460,1.731,46.00
30,0.438,69.0,0.470,0.470,1.769,47.00
31,0.455,72.4,0.490,0.490,1.856,49.00
32,0.471,75.7,0.500,0.500,1.941,50.00
33,0.486,79.0,0.520,0.520,2.026,52.00
34,0.502,82.2,0.530,0.530,2.108,53.00
35,0.519,85.3,0.540,0.540,2.187,54.00
36,0.534,88.4,0.560,0.560,2.267,56.00
37,0.550,91.5,0.570,0.570,2.346,57.00
38,0.567,94.5,0.590,0.590,2.423,59.00
39,0.582,97.5,0.600,0.600,2.500,60.00
40,0.598,100.5,0.620,0.620,2.577,62.00
41,0.615,103.5,0.630,0.630,2.654,63.00
42,0.629,106.4,0.650,0.650,2.728,65.00
43,0.646,108.6,0.660,0.660,2.785,66.00
44,0.662,111.8,0.680,0.680,2.867,68.00
45,0.678,115.1,0.690,0.690,2.951,69.00
46,0.694,118.3,0.710,0.710,3.033,71.00
47,0.711,121.4,0.720,0.720,3.113,72.00
48,0.726,124.5,0.740,0.740,3.192,74.00
49,0.742,127.5,0.750,0.750,3.269,75.00
50,0.758,130.4,0.760,0.760,3.344,76.00
51,0.774,133.2,0.780,0.780,3.415,78.00
52,0.789,136.1,0.790,0.790,3.490,79.00
53,0.807,138.9,0.810,0.810,3.562,81.00
54,0.822,141.8,0.820,0.820,3.636,82.00
55,0.839,144.5,0.840,0.840,3.705,84.00
56,0.854,146.7,0.850,0.850,3.762,85.00
57,0.870,149.7,0.870,0.870,3.838,87.00
58,0.887,152.8,0.880,0.880,3.918,88.00
59,0.903,155.8,0.900,0.900,3.995,90.00
60,0.918,158.7,0.910,0.910,4.069,91.00
61,0.935,161.5,0.930,0.930,4.141,93.00
62,0.950,164.3,0.940,0.940,4.213,94.00
63,0.967,167.0,0.950,0.950,4.282,95.00
64,0.982,169.7,0.970,0.970,4.351,97.00
65,0.999,172.3,0.980,0.980,4.418,98.00
66,1.014,175.0,1.000,1.000,4.487,100.00
67,1.031,177.5,1.010,1.010,4.551,101.00
68,1.046,180.1,1.030,1.030,4.618,103.00
69,1.061,181.9,1.040,1.040,4.664,104.00
70,1.078,184.5,1.060,1.060,4.731,106.00
71,1.095,187.3,1.070,1.070,4.803,107.00
72,1.110,189.9,1.090,1.090,4.869,109.00
73,1.126,192.5,1.100,1.100,4.936,110.00
74,1.143,195.0,1.120,1.120,5.000,112.00
75,1.159,197.3,1.130,1.130,5.059,113.00
76,1.174,199.6,1.140,1.140,5.118,114.00
77,1.190,201.9,1.160,1.160,5.177,116.00
78,1.207,204.0,1.170,1.170,5.231,117.00
79,1.222,206.2,1.190,1.190,5.287,119.00
80,1.239,208.3,1.200,1.200,5.341,120.00
81,1.255,210.4,1.220,1.220,5.395,122.00
82,1.270,211.9,1.230,1.230,5.433,123.00
83,1.286,213.6,1.250,1.250,5.477,125.00
84,1.301,215.9,1.260,1.260,5.536,126.00
85,1.318,218.2,1.280,1.280,5.595,128.00
86,1.334,220.2,1.290,1.290,5.646,129.00
87,1.351,222.2,1.310,1.310,5.697,131.00
88,1.367,224.1,1.320,1.320,5.746,132.00
89,1.382,225.8,1.330,1.330,5.790,133.00
90,1.398,227.6,1.350,1.350,5.836,135.00
91,1.414,229.2,1.360,1.360,5.877,136.00
92,1.430,230.9,1.380,1.380,5.921,138.00
93,1.446,232.6,1.390,1.390,5.964,139.00
94,1.463,234.2,1.410,1.410,6.005,141.00
95,1.478,235.9,1.420,1.420,6.049,142.00
96,1.494,237.3,1.440,1.440,6.085,144.00
97,1.510,239.2,1.450,1.450,6.133,145.00
98,1.526,240.9,1.470,1.470,6.177,147.00
99,1.543,242.6,1.480,1.480,6.221,148.00
100,1.558,244.1,1.490,1.490,6.259,149.00
101,1.574,245.7,1.510,1.510,6.300,151.00
102,1.590,247.3,1.520,1.520,6.341,152.00
103,1.605,248.8,1.540,1.540,6.379,154.00
