일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,11.1,0.000,0.070,0.285,0.00
3,0.011,13.2,0.090,0.090,0.338,9.00
4,0.027,15.5,0.100,0.100,0.397,10.00
5,0.043,17.7,0.120,0.120,0.454,12.00
6,0.059,19.8,0.130,0.130,0.508,13.00
7,0.075,21.8,0.150,0.150,0.559,15.00
8,0.091,23.8,0.160,0.160,0.610,16.00
9,0.107,25.9,0.180,0.180,0.664,18.00
10,0.123,28.0,0.190,0.190,0.718,19.00
11,0.138,30.8,0.210,0.210,0.790,21.00
12,0.154,33.4,0.220,0.220,0.856,22.00
13,0.171,36.0,0.230,0.230,0.923,23.00
14,0.186,38.5,0.250,0.250,0.987,25.00
15,0.202,41.0,0.260,0.260,1.051,26.00
16,0.218,43.5,0.280,0.280,1.115,28.00
17,0.234,46.1,0.290,0.290,1.182,29.00
18,0.251,48.9,0.310,0.310,1.254,31.00
19,0.267,51.8,0.320,0.320,1.328,32.00
20,0.283,54.8,0.340,0.340,1.405,34.00
21,0.298,57.9,0.350,0.350,1.485,35.00
22,0.314,61.0,0.370,0.370,1.564,37.00
23,0.330,63.5,0.380,0.380,1.628,38.00
24,0.347,67.2,0.400,0.400,1.723,40.00
25,0.363,70.7,0.410,0.410,1.813,41.00
26,0.379,74.1,0.430,0.430,1.900,43.00
27,0.395,77.4,0.440,0.440,1.985,44.00
28,0.411,80.7,0.460,0.460,2.069,46.00
29,0.427,83.9,0.470,0.470,2.151,47.00
30,0.442,87.2,0.480,0.480,2.236,48.00
31,0.459,90.4,0.500,0.500,2.318,50.00
32,0.474,93.6,0.510,0.510,2.400,51.00
33,0.490,96.8,0.530,0.530,2.482,53.00
34,0.507,99.9,0.540,0.540,2.562,54.00
35,0.523,103.1,0.560,0.560,2.644,56.00
36,0.538,105.3,0.570,0.570,2.700,57.00
37,0.555,108.6,0.590,0.590,2.785,59.00
38,0.571,112.2,0.600,0.600,2.877,60.00
39,0.586,115.6,0.620,0.620,2.964,62.00
40,0.603,118.8,0.630,0.630,3.046,63.00
41,0.618,122.0,0.650,0.650,3.128,65.00
42,0.635,125.1,0.660,0.660,3.208,66.00
43,0.651,128.1,0.670,0.670,3.285,67.00
44,0.667,131.1,0.690,0.690,3.362,69.00
45,0.683,134.1,0.700,0.700,3.438,70.00
46,0.699,137.0,0.720,0.720,3.513,72.00
47,0.715,139.9,0.730,0.730,3.587,73.00
48,0.730,142.8,0.750,0.750,3.662,75.00
49,0.746,144.3,0.760,0.760,3.700,76.00
50,0.762,147.7,0.780,0.780,3.787,78.00
51,0.778,151.1,0.790,0.790,3.874,79.00
52,0.794,154.2,0.810,0.810,3.954,81.00
53,0.810,157.3,0.820,0.820,4.033,82.00
54,0.826,160.3,0.840,0.840,4.110,84.00
55,0.843,163.3,0.850,0.850,4.187,85.00
56,0.859,166.1,0.860,0.860,4.259,86.00
57,0.874,169.0,0.880,0.880,4.333,88.00
58,0.891,171.8,0.890,0.890,4.405,89.00
59,0.907,174.6,0.910,0.910,4.477,91.00
60,0.923,177.4,0.920,0.920,4.549,92.00
61,0.939,180.1,0.940,0.940,4.618,94.00
62,0.955,182.2,0.950,0.950,4.672,95.00
63,0.971,185.1,0.970,0.970,4.746,97.00
64,0.987,188.2,0.980,0.980,4.826,98.00
65,1.002,191.2,1.000,1.000,4.903,100.00
66,1.019,194.1,1.010,1.010,4.977,101.00
67,1.035,196.8,1.030,1.030,5.046,103.00
68,1.051,199.6,1.040,1.040,5.118,104.00
69,1.067,202.2,1.050,1.050,5.185,105.00
70,1.082,204.9,1.070,1.070,5.254,107.00
71,1.099,207.5,1.080,1.080,5.321,108.00
72,1.115,210.0,1.100,1.100,5.385,110.00
73,1.131,212.6,1.110,1.110,5.451,111.00
74,1.147,215.1,1.130,1.130,5.515,113.00
75,1.162,217.6,1.140,1.140,5.579,114.00
76,1.179,219.3,1.160,1.160,5.623,116.00
77,1.195,222.1,1.170,1.170,5.695,117.00
78,1.211,224.8,1.190,1.190,5.764,119.00
79,1.227,227.3,1.200,1.200,5.828,120.00
80,1.243,229.9,1.220,1.220,5.895,122.00
81,1.259,232.3,1.230,1.230,5.956,123.00
82,1.275,234.7,1.240,1.240,6.018,124.00
83,1.291,237.1,1.260,1.260,6.079,126.00
84,1.307,239.4,1.270,1.270,6.138,127.00
85,1.323,241.5,1.290,1.290,6.192,129.00
86,1.339,243.6,1.300,1.300,6.246,130.00
87,1.355,245.7,1.320,1.320,6.300,132.00
88,1.371,247.7,1.330,1.330,6.351,133.00
89,1.387,249.3,1.350,1.350,6.392,135.00
90,1.403,251.4,1.360,1.360,6.446,136.00
91,1.418,253.5,1.380,1.380,6.500,138.00
92,1.435,255.5,1.390,1.390,6.551,139.00
93,1.450,257.4,1.400,1.400,6.600,140.00
94,1.467,259.3,1.420,1.420,6.649,142.00
95,1.483,261.1,1.430,1.430,6.695,143.00
96,1.499,263.0,1.450,1.450,6.744,145.00
97,1.515,264.8,1.460,1.460,6.790,146.00
98,1.531,266.6,1.480,1.480,6.836,148.00
99,1.547,268.4,1.490,1.490,6.882,149.00
100,1.563,270.2,1.510,1.510,6.928,151.00
101,1.579,271.9,1.520,1.520,6.972,152.00
102,1.595,272.8,1.540,1.540,6.995,154.00
103,1.611,274.8,1.550,1.550,7.046,155.00
