일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,20.3,0.000,0.070,0.521,0.00
3,0.014,23.7,0.090,0.090,0.608,9.00
4,0.030,26.8,0.100,0.100,0.687,10.00
5,0.047,29.7,0.120,0.120,0.762,12.00
6,0.062,32.5,0.130,0.130,0.833,13.00
7,0.079,35.3,0.150,0.150,0.905,15.00
8,0.095,38.3,0.160,0.160,0.982,16.00
9,0.110,39.9,0.180,0.180,1.023,18.00
10,0.126,43.7,0.190,0.190,1.121,19.00
11,0.142,47.6,0.210,0.210,1.221,21.00
12,0.158,51.4,0.220,0.220,1.318,22.00
13,0.173,55.1,0.240,0.240,1.413,24.00
14,0.190,58.8,0.250,0.250,1.508,25.00
15,0.206,62.5,0.260,0.260,1.603,26.00
16,0.223,66.2,0.280,0.280,1.697,28.00
17,0.238,69.9,0.290,0.290,1.792,29.00
18,0.254,73.6,0.310,0.310,1.887,31.00
19,0.270,77.3,0.320,0.320,1.982,32.00
20,0.285,81.1,0.340,0.340,2.079,34.00
21,0.302,84.9,0.350,0.350,2.177,35.00
22,0.319,87.7,0.370,0.370,2.249,37.00
23,0.333,91.9,0.380,0.380,2.356,38.00
24,0.350,96.1,0.400,0.400,2.464,40.00
25,0.366,100.0,0.410,0.410,2.564,41.00
26,0.383,103.8,0.430,0.430,2.662,43.00
27,0.398,107.5,0.440,0.440,2.756,44.00
28,0.414,111.2,0.460,0.460,2.851,46.00
29,0.430,114.8,0.470,0.470,2.944,47.00
30,0.446,118.3,0.480,0.480,3.033,48.00
31,0.462,121.8,0.500,0.500,3.123,50.00
32,0.478,125.3,0.510,0.510,3.213,51.00
33,0.495,128.8,0.530,0.530,3.303,53.00
34,0.510,132.3,0.540,0.540,3.392,54.00
35,0.527,134.8,0.560,0.560,3.456,56.00
36,0.543,138.3,0.570,0.570,3.546,57.00
37,0.559,142.3,0.590,0.590,3.649,59.00
38,0.575,146.1,0.600,0.600,3.746,60.00
39,0.590,149.7,0.620,0.620,3.838,62.00
40,0.606,153.3,0.630,0.630,3.931,63.00
41,0.622,156.7,0.650,0.650,4.018,65.00
42,0.638,160.1,0.660,0.660,4.105,66.00
43,0.653,163.5,0.680,0.680,4.192,68.00
44,0.670,166.8,0.690,0.690,4.277,69.00
45,0.686,170.1,0.700,0.700,4.362,70.00
46,0.702,173.4,0.720,0.720,4.446,72.00
47,0.718,176.7,0.730,0.730,4.531,73.00
48,0.734,179.2,0.750,0.750,4.595,75.00
49,0.749,182.0,0.760,0.760,4.667,76.00
50,0.766,185.9,0.780,0.780,4.767,78.00
51,0.783,189.5,0.790,0.790,4.859,79.00
52,0.798,193.0,0.810,0.810,4.949,81.00
53,0.815,196.4,0.820,0.820,5.036,82.00
54,0.831,199.7,0.840,0.840,5.121,84.00
55,0.846,203.0,0.850,0.850,5.205,85.00
56,0.862,206.2,0.870,0.870,5.287,87.00
57,0.878,209.3,0.880,0.880,5.367,88.00
58,0.895,212.4,0.890,0.890,5.446,89.00
59,0.911,215.5,0.910,0.910,5.526,91.00
60,0.927,218.4,0.920,0.920,5.600,92.00
61,0.943,221.4,0.940,0.940,5.677,94.00
62,0.958,223.0,0.950,0.950,5.718,95.00
63,0.975,226.6,0.970,0.970,5.810,97.00
64,0.991,229.9,0.980,0.980,5.895,98.00
65,1.006,233.1,1.000,1.000,5.977,100.00
66,1.022,236.1,1.010,1.010,6.054,101.00
67,1.038,239.1,1.030,1.030,6.131,103.00
68,1.055,242.0,1.040,1.040,6.205,104.00
69,1.070,244.8,1.060,1.060,6.277,106.00
70,1.086,247.6,1.070,1.070,6.349,107.00
71,1.103,250.4,1.080,1.080,6.421,108.00
72,1.118,253.3,1.100,1.100,6.495,110.00
73,1.134,256.0,1.110,1.110,6.564,111.00
74,1.151,258.8,1.130,1.130,6.636,113.00
75,1.167,260.8,1.140,1.140,6.687,114.00
76,1.182,263.7,1.160,1.160,6.762,116.00
77,1.198,266.7,1.170,1.170,6.838,117.00
78,1.214,269.7,1.190,1.190,6.915,119.00
79,1.231,272.5,1.200,1.200,6.987,120.00
80,1.247,275.2,1.220,1.220,7.056,122.00
81,1.262,277.9,1.230,1.230,7.126,123.00
82,1.278,280.6,1.240,1.240,7.195,124.00
83,1.295,283.2,1.260,1.260,7.262,126.00
84,1.311,285.8,1.270,1.270,7.328,127.00
85,1.326,288.3,1.290,1.290,7.392,129.00
86,1.343,290.9,1.300,1.300,7.459,130.00
87,1.359,293.4,1.320,1.320,7.523,132.00
88,1.374,295.3,1.330,1.330,7.572,133.00
89,1.390,298.1,1.350,1.350,7.644,135.00
90,1.407,300.8,1.360,1.360,7.713,136.00
91,1.422,303.3,1.380,1.380,7.777,138.00
92,1.438,305.8,1.390,1.390,7.841,139.00
93,1.454,308.3,1.410,1.410,7.905,141.00
94,1.470,310.6,1.420,1.420,7.964,142.00
95,1.487,312.9,1.430,1.430,8.023,143.00
96,1.503,315.2,1.450,1.450,8.082,145.00
97,1.518,317.4,1.460,1.460,8.138,146.00
98,1.534,319.7,1.480,1.480,8.197,148.00
99,1.550,321.9,1.490,1.490,8.254,149.00
100,1.566,324.2,1.510,1.510,8.313,151.00
101,1.582,325.8,1.520,1.520,8.354,152.00
102,1.599,328.4,1.540,1.540,8.421,154.00
103,1.614,330.8,1.550,1.550,8.482,155.00
